snapshot_time_lima,snapshot_time_utc,symbol,name,category,price,previous_close,change,change_pct,direction,price_time
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,USDPEN=X,USD/PEN,FX,3.405,3.3374,0.0676,2.0255,up,2026-05-28T19:45:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,EURUSD=X,EUR/USD,FX,1.165637,1.161791,0.003846,0.331,up,2026-05-28T20:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,DX-Y.NYB,DXY,Dólar,98.987999,99.209999,-0.222,-0.2238,down,2026-05-28T20:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,^GSPC,S&P 500,Índice,7563.430176,7520.359863,43.070312,0.5727,up,2026-05-28T15:45:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,^IXIC,Nasdaq,Índice,26916.914062,26674.730469,242.183594,0.9079,up,2026-05-28T15:45:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,^DJI,Dow Jones,Índice,50665.46875,50644.28125,21.1875,0.0418,up,2026-05-28T15:45:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,^VIX,VIX,Volatilidad,15.76,16.290001,-0.530001,-3.2535,down,2026-05-28T16:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,^TNX,US 10Y,Tasa,4.455,4.481,-0.026,-0.5802,down,2026-05-28T14:50:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,GC=F,Oro,Commodity,4528.200195,4447.5,80.700195,1.8145,up,2026-05-28T20:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,CL=F,WTI,Commodity,88.290001,88.68,-0.389999,-0.4398,down,2026-05-28T20:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,HG=F,Cobre,Commodity,6.4215,6.305,0.1165,1.8477,up,2026-05-28T20:00:00-04:00
2026-05-28T19:11:22.894251-05:00,2026-05-29T00:11:22.894251+00:00,BTC-USD,Bitcoin,Crypto,73646.53125,74344.703125,-698.171875,-0.9391,down,2026-05-28T20:00:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,USDPEN=X,USD/PEN,FX,3.3942,3.3374,0.0568,1.7019,up,2026-05-28T23:45:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,EURUSD=X,EUR/USD,FX,1.164144,1.161791,0.002353,0.2026,up,2026-05-28T23:45:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,DX-Y.NYB,DXY,Dólar,99.093002,99.209999,-0.116997,-0.1179,down,2026-05-28T23:30:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,^GSPC,S&P 500,Índice,7563.430176,7520.359863,43.070312,0.5727,up,2026-05-28T15:45:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,^IXIC,Nasdaq,Índice,26916.914062,26674.730469,242.183594,0.9079,up,2026-05-28T15:45:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,^DJI,Dow Jones,Índice,50665.46875,50644.28125,21.1875,0.0418,up,2026-05-28T15:45:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,^VIX,VIX,Volatilidad,15.76,16.290001,-0.530001,-3.2535,down,2026-05-28T16:00:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,^TNX,US 10Y,Tasa,4.455,4.481,-0.026,-0.5802,down,2026-05-28T14:50:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,GC=F,Oro,Commodity,4527.5,4447.5,80.0,1.7988,up,2026-05-28T23:30:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,CL=F,WTI,Commodity,87.739998,88.68,-0.940002,-1.06,down,2026-05-28T23:30:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,HG=F,Cobre,Commodity,6.4145,6.305,0.1095,1.7367,up,2026-05-28T23:30:00-04:00
2026-05-28T22:50:22.445289-05:00,2026-05-29T03:50:22.445289+00:00,BTC-USD,Bitcoin,Crypto,73252.5,74344.703125,-1092.203125,-1.4691,down,2026-05-28T23:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,USDPEN=X,USD/PEN,FX,3.4035,3.3374,0.0661,1.9806,up,2026-05-29T12:00:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,EURUSD=X,EUR/USD,FX,1.167815,1.161791,0.006024,0.5185,up,2026-05-29T12:00:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,DX-Y.NYB,DXY,Dólar,98.808998,99.019997,-0.210999,-0.2131,down,2026-05-29T11:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,^GSPC,S&P 500,Índice,7587.819824,7563.629883,24.189941,0.3198,up,2026-05-29T12:00:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,^IXIC,Nasdaq,Índice,27004.345703,26917.470703,86.875,0.3227,up,2026-05-29T12:00:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,^DJI,Dow Jones,Índice,51038.039062,50668.96875,369.070312,0.7284,up,2026-05-29T12:00:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,^VIX,VIX,Volatilidad,15.39,15.74,-0.349999,-2.2236,down,2026-05-29T11:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,^TNX,US 10Y,Tasa,4.439,4.455,-0.016,-0.3591,down,2026-05-29T11:50:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,GC=F,Oro,Commodity,4599.799805,4499.299805,100.5,2.2337,up,2026-05-29T11:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,CL=F,WTI,Commodity,87.580002,88.900002,-1.32,-1.4848,down,2026-05-29T11:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,HG=F,Cobre,Commodity,6.4025,6.396,0.0065,0.1016,up,2026-05-29T11:45:00-04:00
2026-05-29T11:08:03.062316-05:00,2026-05-29T16:08:03.062316+00:00,BTC-USD,Bitcoin,Crypto,73702.539062,73536.554688,165.984375,0.2257,up,2026-05-29T12:00:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,USDPEN=X,USD/PEN,FX,3.4127,3.3374,0.0753,2.2562,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,EURUSD=X,EUR/USD,FX,1.166997,1.161791,0.005206,0.4481,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,DX-Y.NYB,DXY,Dólar,98.892998,99.019997,-0.126999,-0.1283,down,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,^GSPC,S&P 500,Índice,7582.879883,7563.629883,19.25,0.2545,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,^IXIC,Nasdaq,Índice,26972.138672,26917.470703,54.667969,0.2031,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,^DJI,Dow Jones,Índice,51007.5,50668.96875,338.53125,0.6681,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,^VIX,VIX,Volatilidad,15.31,15.74,-0.429999,-2.7319,down,2026-05-29T14:15:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,^TNX,US 10Y,Tasa,4.437,4.455,-0.018,-0.404,down,2026-05-29T14:20:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,GC=F,Oro,Commodity,4591.5,4499.299805,92.200195,2.0492,up,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,CL=F,WTI,Commodity,87.239998,88.900002,-1.660004,-1.8673,down,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,HG=F,Cobre,Commodity,6.3925,6.396,-0.0035,-0.0547,down,2026-05-29T14:30:00-04:00
2026-05-29T13:42:38.827675-05:00,2026-05-29T18:42:38.827675+00:00,BTC-USD,Bitcoin,Crypto,73699.390625,73536.554688,162.835938,0.2214,up,2026-05-29T14:30:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,USDPEN=X,USD/PEN,FX,3.398,3.3374,0.0606,1.8158,up,2026-05-29T16:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,EURUSD=X,EUR/USD,FX,1.165909,1.161791,0.004118,0.3544,up,2026-05-29T17:15:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,DX-Y.NYB,DXY,Dólar,98.942001,99.019997,-0.077995,-0.0788,down,2026-05-29T16:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,^GSPC,S&P 500,Índice,7581.25,7563.629883,17.620117,0.233,up,2026-05-29T15:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,^IXIC,Nasdaq,Índice,26976.353516,26917.470703,58.882812,0.2188,up,2026-05-29T15:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,^DJI,Dow Jones,Índice,51032.449219,50668.96875,363.480469,0.7174,up,2026-05-29T15:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,^VIX,VIX,Volatilidad,15.34,15.74,-0.4,-2.5413,down,2026-05-29T16:00:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,^TNX,US 10Y,Tasa,4.453,4.455,-0.002,-0.0449,down,2026-05-29T14:50:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,GC=F,Oro,Commodity,4569.899902,4499.299805,70.600098,1.5691,up,2026-05-29T16:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,CL=F,WTI,Commodity,87.760002,88.900002,-1.139999,-1.2823,down,2026-05-29T16:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,HG=F,Cobre,Commodity,6.394,6.396,-0.002,-0.0313,down,2026-05-29T16:45:00-04:00
2026-05-29T16:15:51.767335-05:00,2026-05-29T21:15:51.767335+00:00,BTC-USD,Bitcoin,Crypto,73696.882812,73536.554688,160.328125,0.218,up,2026-05-29T17:15:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,USDPEN=X,USD/PEN,FX,3.398,3.3374,0.0606,1.8158,up,2026-05-29T17:30:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,EURUSD=X,EUR/USD,FX,1.165909,1.161791,0.004118,0.3544,up,2026-05-29T17:15:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,DX-Y.NYB,DXY,Dólar,98.942001,99.019997,-0.077995,-0.0788,down,2026-05-29T16:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,^GSPC,S&P 500,Índice,7581.25,7563.629883,17.620117,0.233,up,2026-05-29T15:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,^IXIC,Nasdaq,Índice,26976.353516,26917.470703,58.882812,0.2188,up,2026-05-29T15:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,^DJI,Dow Jones,Índice,51032.449219,50668.96875,363.480469,0.7174,up,2026-05-29T15:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,^VIX,VIX,Volatilidad,15.34,15.74,-0.4,-2.5413,down,2026-05-29T16:00:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,^TNX,US 10Y,Tasa,4.453,4.455,-0.002,-0.0449,down,2026-05-29T14:50:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,GC=F,Oro,Commodity,4569.899902,4499.299805,70.600098,1.5691,up,2026-05-29T16:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,CL=F,WTI,Commodity,87.760002,88.900002,-1.139999,-1.2823,down,2026-05-29T16:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,HG=F,Cobre,Commodity,6.394,6.396,-0.002,-0.0313,down,2026-05-29T16:45:00-04:00
2026-05-29T17:43:09.537374-05:00,2026-05-29T22:43:09.537374+00:00,BTC-USD,Bitcoin,Crypto,73364.34375,73536.554688,-172.210938,-0.2342,down,2026-05-29T18:30:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,USDPEN=X,USD/PEN,FX,3.398,3.3374,0.0606,1.8158,up,2026-05-29T17:30:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,EURUSD=X,EUR/USD,FX,1.165909,1.161791,0.004118,0.3544,up,2026-05-29T17:15:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,DX-Y.NYB,DXY,Dólar,98.942001,99.019997,-0.077995,-0.0788,down,2026-05-29T16:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,^GSPC,S&P 500,Índice,7581.25,7563.629883,17.620117,0.233,up,2026-05-29T15:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,^IXIC,Nasdaq,Índice,26976.353516,26917.470703,58.882812,0.2188,up,2026-05-29T15:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,^DJI,Dow Jones,Índice,51032.449219,50668.96875,363.480469,0.7174,up,2026-05-29T15:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,^VIX,VIX,Volatilidad,15.34,15.74,-0.4,-2.5413,down,2026-05-29T16:00:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,^TNX,US 10Y,Tasa,4.453,4.455,-0.002,-0.0449,down,2026-05-29T14:50:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,GC=F,Oro,Commodity,4569.899902,4499.299805,70.600098,1.5691,up,2026-05-29T16:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,CL=F,WTI,Commodity,87.760002,88.900002,-1.139999,-1.2823,down,2026-05-29T16:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,HG=F,Cobre,Commodity,6.394,6.396,-0.002,-0.0313,down,2026-05-29T16:45:00-04:00
2026-05-29T19:17:39.114467-05:00,2026-05-30T00:17:39.114467+00:00,BTC-USD,Bitcoin,Crypto,73395.9375,73536.554688,-140.617188,-0.1912,down,2026-05-29T20:15:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,USDPEN=X,USD/PEN,FX,3.4056,3.408,-0.0024,-0.0704,down,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,EURUSD=X,EUR/USD,FX,1.163738,1.165284,-0.001546,-0.1327,down,2026-06-01T14:15:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,DX-Y.NYB,DXY,Dólar,99.158997,98.910004,0.248993,0.2517,up,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,^GSPC,S&P 500,Índice,7610.75,7580.060059,30.689941,0.4049,up,2026-06-01T14:15:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,^IXIC,Nasdaq,Índice,27140.808594,26972.619141,168.189453,0.6236,up,2026-06-01T14:15:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,^DJI,Dow Jones,Índice,51040.519531,51032.460938,8.058594,0.0158,up,2026-06-01T14:15:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,^VIX,VIX,Volatilidad,15.74,15.32,0.42,2.7415,up,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,^TNX,US 10Y,Tasa,4.471,4.453,0.018,0.4042,up,2026-06-01T13:50:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,GC=F,Oro,Commodity,4517.399902,4560.5,-43.100098,-0.9451,down,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,CL=F,WTI,Commodity,91.889999,87.360001,4.529999,5.1854,up,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,HG=F,Cobre,Commodity,6.581,6.3595,0.2215,3.483,up,2026-06-01T14:00:00-04:00
2026-06-01T13:15:52.719596-05:00,2026-06-01T18:15:52.719596+00:00,BTC-USD,Bitcoin,Crypto,71409.898438,73579.6875,-2169.789062,-2.9489,down,2026-06-01T14:15:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,USDPEN=X,USD/PEN,FX,3.3979,3.408,-0.0101,-0.2964,down,2026-06-01T17:30:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,EURUSD=X,EUR/USD,FX,1.163467,1.165284,-0.001817,-0.1559,down,2026-06-01T17:30:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,DX-Y.NYB,DXY,Dólar,99.167,98.910004,0.256996,0.2598,up,2026-06-01T17:30:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,^GSPC,S&P 500,Índice,7600.25,7580.060059,20.189941,0.2664,up,2026-06-01T15:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,^IXIC,Nasdaq,Índice,27083.673828,26972.619141,111.054688,0.4117,up,2026-06-01T15:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,^DJI,Dow Jones,Índice,51075.03125,51032.460938,42.570312,0.0834,up,2026-06-01T15:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,^VIX,VIX,Volatilidad,16.049999,15.32,0.73,4.765,up,2026-06-01T16:00:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,^TNX,US 10Y,Tasa,4.475,4.453,0.022,0.494,up,2026-06-01T14:50:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,GC=F,Oro,Commodity,4514.799805,4560.5,-45.700195,-1.0021,down,2026-06-01T16:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,CL=F,WTI,Commodity,92.470001,87.360001,5.110001,5.8494,up,2026-06-01T16:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,HG=F,Cobre,Commodity,6.5705,6.3595,0.211,3.3179,up,2026-06-01T16:45:00-04:00
2026-06-01T16:44:07.164714-05:00,2026-06-01T21:44:07.164714+00:00,BTC-USD,Bitcoin,Crypto,70859.117188,73579.6875,-2720.570312,-3.6974,down,2026-06-01T17:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,USDPEN=X,USD/PEN,FX,3.3985,3.398,0.0005,0.0147,up,2026-06-01T19:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,EURUSD=X,EUR/USD,FX,1.163873,1.16489,-0.001017,-0.0873,down,2026-06-01T19:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,DX-Y.NYB,DXY,Dólar,99.181,98.910004,0.270996,0.274,up,2026-06-01T18:00:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,^GSPC,S&P 500,Índice,7600.25,7580.060059,20.189941,0.2664,up,2026-06-01T15:45:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,^IXIC,Nasdaq,Índice,27083.673828,26972.619141,111.054688,0.4117,up,2026-06-01T15:45:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,^DJI,Dow Jones,Índice,51075.03125,51032.460938,42.570312,0.0834,up,2026-06-01T15:45:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,^VIX,VIX,Volatilidad,16.049999,15.32,0.73,4.765,up,2026-06-01T16:00:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,^TNX,US 10Y,Tasa,4.475,4.453,0.022,0.494,up,2026-06-01T14:50:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,GC=F,Oro,Commodity,4515.0,4560.5,-45.5,-0.9977,down,2026-06-01T19:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,CL=F,WTI,Commodity,92.309998,87.360001,4.949997,5.6662,up,2026-06-01T19:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,HG=F,Cobre,Commodity,6.5695,6.3595,0.21,3.3021,up,2026-06-01T19:30:00-04:00
2026-06-01T18:44:19.321347-05:00,2026-06-01T23:44:19.321347+00:00,BTC-USD,Bitcoin,Crypto,71429.15625,73579.6875,-2150.53125,-2.9227,down,2026-06-01T19:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,USDPEN=X,USD/PEN,FX,3.4037,3.398,0.0057,0.1677,up,2026-06-02T12:45:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,EURUSD=X,EUR/USD,FX,1.163196,1.16489,-0.001694,-0.1454,down,2026-06-02T12:45:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,DX-Y.NYB,DXY,Dólar,99.227997,99.199997,0.028,0.0282,up,2026-06-02T12:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,^GSPC,S&P 500,Índice,7613.390137,7599.959961,13.430176,0.1767,up,2026-06-02T12:45:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,^IXIC,Nasdaq,Índice,27129.277344,27086.810547,42.466797,0.1568,up,2026-06-02T12:45:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,^DJI,Dow Jones,Índice,51225.398438,51078.878906,146.519531,0.2868,up,2026-06-02T12:45:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,^VIX,VIX,Volatilidad,16.0,16.049999,-0.049999,-0.3115,down,2026-06-02T12:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,^TNX,US 10Y,Tasa,4.461,4.475,-0.014,-0.3128,down,2026-06-02T12:35:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,GC=F,Oro,Commodity,4520.100098,4475.200195,44.899902,1.0033,up,2026-06-02T12:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,CL=F,WTI,Commodity,93.309998,92.160004,1.149994,1.2478,up,2026-06-02T12:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,HG=F,Cobre,Commodity,6.6765,6.524,0.1525,2.3375,up,2026-06-02T12:30:00-04:00
2026-06-02T11:54:32.467143-05:00,2026-06-02T16:54:32.467143+00:00,BTC-USD,Bitcoin,Crypto,67463.4375,71319.773438,-3856.335938,-5.4071,down,2026-06-02T12:45:00-04:00
